fecha,camas_ocupadas_total,pred_camas_total,camas_ocupadas_planta,camas_ocupadas_uci,error,pct_ocupacion_total
2025-01-29,259.0,268.74,255.0,4.0,9.740000000000009,70.0
2025-01-29,329.0,338.2133333333333,321.0,8.0,9.21333333333331,73.2739420935412
2025-01-30,544.0,559.74,495.0,49.0,15.740000000000009,78.16091954022988
2025-01-30,60.0,60.72666666666667,60.0,0.0,0.7266666666666666,52.63157894736842
2025-01-30,75.0,65.07333333333334,75.0,0.0,-9.926666666666662,73.52941176470588
2025-01-30,258.0,261.92,254.0,4.0,3.920000000000016,69.72972972972973
2025-01-30,714.0,653.43,667.0,47.0,-60.57000000000005,93.08996088657105
2025-01-30,733.0,640.6066666666667,707.0,26.0,-92.39333333333332,78.90204520990312
2025-01-30,345.0,343.4266666666667,337.0,8.0,-1.5733333333333235,76.83741648106904
2025-01-30,672.0,642.7066666666667,636.0,36.0,-29.293333333333294,85.60509554140128
2025-01-30,309.0,307.93,301.0,8.0,-1.0699999999999932,76.29629629629629
2025-01-30,214.0,240.47,207.0,7.0,26.47,62.57309941520468
2025-01-30,200.0,171.84666666666666,193.0,7.0,-28.153333333333336,73.52941176470588
2025-01-30,341.0,313.1433333333333,336.0,5.0,-27.856666666666683,92.41192411924119
2025-01-30,476.0,463.9166666666667,450.0,26.0,-12.083333333333314,81.5068493150685
2025-01-31,264.0,261.48333333333335,260.0,4.0,-2.5166666666666515,71.35135135135135
2025-01-31,52.0,62.693333333333335,52.0,0.0,10.693333333333335,45.614035087719294
2025-01-31,647.0,629.0666666666667,618.0,29.0,-17.93333333333328,82.94871794871796
2025-01-31,295.0,303.95,289.0,6.0,8.949999999999989,72.8395061728395
2025-01-31,511.0,540.2666666666667,465.0,46.0,29.26666666666665,72.89586305278173
2025-01-31,461.0,459.16333333333336,437.0,24.0,-1.8366666666666447,78.4013605442177
2025-01-31,197.0,172.47333333333333,190.0,7.0,-24.52666666666667,71.8978102189781
2025-01-31,717.0,613.92,692.0,25.0,-103.08000000000004,77.17976318622173
2025-01-31,328.0,347.4066666666667,319.0,9.0,19.406666666666695,73.05122494432071
2025-01-31,332.0,309.41,327.0,5.0,-22.589999999999975,89.97289972899729
2025-01-31,728.0,662.2233333333334,681.0,47.0,-65.77666666666664,94.91525423728814
2025-01-31,220.0,221.27333333333334,215.0,5.0,1.2733333333333405,64.89675516224189
2025-01-31,70.0,64.34666666666666,70.0,0.0,-5.653333333333336,68.62745098039215
2025-02-01,56.0,66.03333333333333,56.0,0.0,10.033333333333331,49.122807017543856
2025-02-01,471.0,523.2866666666666,429.0,42.0,52.28666666666663,66.61951909476662
2025-02-01,264.0,304.72,257.0,7.0,40.72000000000003,65.18518518518519
2025-02-01,65.0,63.513333333333335,65.0,0.0,-1.4866666666666646,63.725490196078425
2025-02-01,412.0,467.62,391.0,21.0,55.620000000000005,70.18739352640544
2025-02-01,696.0,652.6833333333333,649.0,47.0,-43.31666666666672,90.74315514993481
2025-02-01,267.0,344.44,261.0,6.0,77.44,59.46547884187082
2025-02-01,209.0,203.39,200.0,9.0,-5.610000000000014,61.834319526627226
2025-02-01,594.0,629.2333333333333,568.0,26.0,35.23333333333335,76.05633802816901
2025-02-01,593.0,614.25,569.0,24.0,21.25,63.832077502691064
2025-02-01,290.0,292.45666666666665,285.0,5.0,2.4566666666666492,78.59078590785907
2025-02-01,263.0,264.91,260.0,3.0,1.910000000000025,71.08108108108108
2025-02-01,164.0,171.06333333333333,156.0,8.0,7.063333333333333,58.992805755395686
2025-02-02,404.0,446.13666666666666,382.0,22.0,42.136666666666656,68.94197952218431
2025-02-02,471.0,526.6666666666666,429.0,42.0,55.66666666666663,66.61951909476662
2025-02-02,50.0,60.56333333333333,50.0,0.0,10.563333333333333,43.859649122807014
2025-02-02,66.0,64.25666666666666,66.0,0.0,-1.7433333333333394,64.70588235294117
2025-02-02,276.0,305.53333333333336,267.0,9.0,29.53333333333336,68.14814814814815
2025-02-02,708.0,648.23,659.0,49.0,-59.76999999999998,92.3076923076923
2025-02-02,275.0,344.75666666666666,269.0,6.0,69.75666666666666,61.24721603563474
2025-02-02,598.0,629.7266666666667,580.0,18.0,31.726666666666688,64.3702906350915
2025-02-02,602.0,634.6066666666667,577.0,25.0,32.60666666666668,77.47747747747748
2025-02-02,270.0,269.6166666666667,266.0,4.0,-0.38333333333332575,72.97297297297297
2025-02-02,303.0,302.81333333333333,298.0,5.0,-0.18666666666666742,82.11382113821138
2025-02-02,172.0,173.77666666666667,165.0,7.0,1.7766666666666708,61.648745519713266
2025-02-02,201.0,207.34,194.0,7.0,6.340000000000003,59.46745562130178
2025-02-03,485.0,552.77,443.0,42.0,67.76999999999998,68.89204545454545
2025-02-03,53.0,66.75333333333333,53.0,0.0,13.75333333333333,46.49122807017544
2025-02-03,75.0,63.68333333333333,75.0,0.0,-11.31666666666667,73.52941176470588
2025-02-03,305.0,309.6433333333333,295.0,10.0,4.643333333333317,75.30864197530865
2025-02-03,713.0,653.9066666666666,670.0,43.0,-59.09333333333336,92.95958279009126
2025-02-03,461.0,467.57,434.0,27.0,6.569999999999993,79.48275862068965
2025-02-03,663.0,644.4633333333334,644.0,19.0,-18.536666666666633,71.36706135629709
2025-02-03,666.0,630.0,638.0,28.0,-36.0,85.60411311053984
2025-02-03,264.0,270.18,261.0,3.0,6.180000000000007,71.35135135135135
2025-02-03,326.0,304.00333333333333,320.0,6.0,-21.99666666666667,88.34688346883469
2025-02-03,187.0,184.61,182.0,5.0,-2.3899999999999864,66.78571428571428
2025-02-03,204.0,227.00333333333333,200.0,4.0,23.00333333333333,60.35502958579882
2025-02-03,284.0,345.73333333333335,278.0,6.0,61.73333333333335,63.25167037861915
2025-02-04,510.0,533.0933333333334,465.0,45.0,23.093333333333362,73.59307359307358
2025-02-04,53.0,70.15333333333334,53.0,0.0,17.153333333333336,46.49122807017544
2025-02-04,85.0,64.22,85.0,0.0,-20.78,83.33333333333334
2025-02-04,312.0,309.1933333333333,303.0,9.0,-2.806666666666672,77.03703703703704
2025-02-04,710.0,660.8166666666667,665.0,45.0,-49.18333333333328,92.5684485006519
2025-02-04,485.0,456.05333333333334,458.0,27.0,-28.94666666666666,83.91003460207612
2025-02-04,691.0,647.8,667.0,24.0,-43.200000000000045,74.3810548977395
2025-02-04,696.0,620.9966666666667,660.0,36.0,-75.00333333333333,88.3248730964467
2025-02-04,263.0,281.44,261.0,2.0,18.439999999999998,71.08108108108108
2025-02-04,315.0,305.7133333333333,309.0,6.0,-9.28666666666669,85.36585365853658
2025-02-04,185.0,172.10333333333332,181.0,4.0,-12.896666666666675,67.27272727272727
2025-02-04,221.0,215.05,217.0,4.0,-5.949999999999989,65.38461538461539
2025-02-04,321.0,348.06,315.0,6.0,27.060000000000002,71.49220489977728
2025-02-05,301.0,306.1333333333333,296.0,5.0,5.133333333333326,74.32098765432099
2025-02-05,719.0,658.1966666666667,676.0,43.0,-60.803333333333285,93.74185136897
2025-02-05,478.0,461.3066666666667,445.0,33.0,-16.693333333333328,81.98970840480274
2025-02-05,524.0,525.1966666666667,472.0,52.0,1.1966666666667152,75.6132756132756
2025-02-05,60.0,65.80333333333333,60.0,0.0,5.8033333333333275,52.63157894736842
2025-02-05,79.0,62.92,79.0,0.0,-16.08,77.45098039215686
2025-02-05,322.0,349.1533333333333,316.0,6.0,27.153333333333308,71.71492204899778
2025-02-05,327.0,299.2,322.0,5.0,-27.80000000000001,88.8586956521739
2025-02-05,182.0,175.16,177.0,5.0,-6.840000000000003,65.46762589928058
2025-02-05,225.0,219.74,219.0,6.0,-5.259999999999991,66.5680473372781
2025-02-05,689.0,648.24,662.0,27.0,-40.75999999999999,74.16576964477933
2025-02-05,676.0,615.76,643.0,33.0,-60.24000000000001,85.89580686149937
2025-02-05,269.0,272.84,263.0,6.0,3.839999999999975,72.70270270270271
2025-02-06,58.0,69.55666666666667,58.0,0.0,11.556666666666672,50.877192982456144
2025-02-06,83.0,61.93333333333333,83.0,0.0,-21.06666666666667,81.37254901960785
2025-02-06,323.0,300.74,315.0,8.0,-22.25999999999999,79.75308641975309
2025-02-06,488.0,456.61333333333334,456.0,32.0,-31.386666666666656,83.99311531841653
2025-02-06,511.0,506.5566666666667,459.0,52.0,-4.443333333333328,73.3142037302726
2025-02-06,693.0,674.8233333333334,649.0,44.0,-18.17666666666662,90.35202086049544
2025-02-06,321.0,330.7366666666667,314.0,7.0,9.736666666666679,71.49220489977728
2025-02-06,678.0,662.2566666666667,651.0,27.0,-15.74333333333334,72.98170075349839
2025-02-06,307.0,286.62333333333333,300.0,7.0,-20.376666666666665,83.65122615803816
2025-02-06,173.0,178.01666666666668,167.0,6.0,5.01666666666668,62.454873646209386
2025-02-06,219.0,206.46,215.0,4.0,-12.539999999999992,64.41176470588236
2025-02-06,661.0,618.8333333333334,625.0,36.0,-42.16666666666663,84.31122448979592
2025-02-06,249.0,260.56333333333333,244.0,5.0,11.563333333333333,67.29729729729729
2025-02-07,501.0,453.26666666666665,473.0,28.0,-47.73333333333335,87.74080560420316
2025-02-07,481.0,519.2366666666667,431.0,50.0,38.23666666666668,68.71428571428572
2025-02-07,58.0,63.026666666666664,58.0,0.0,5.026666666666664,50.877192982456144
2025-02-07,73.0,66.48333333333333,73.0,0.0,-6.516666666666666,71.56862745098039
2025-02-07,323.0,304.91,315.0,8.0,-18.089999999999975,79.75308641975309
2025-02-07,700.0,648.0933333333334,657.0,43.0,-51.90666666666664,91.26466753585397
2025-02-07,324.0,349.20666666666665,318.0,6.0,25.20666666666665,72.16035634743875
2025-02-07,641.0,660.6733333333333,616.0,25.0,19.67333333333329,68.9989235737352
2025-02-07,635.0,622.0466666666666,599.0,36.0,-12.953333333333376,81.72458172458172
2025-02-07,258.0,274.72,253.0,5.0,16.720000000000027,69.72972972972973
2025-02-07,298.0,279.1666666666667,292.0,6.0,-18.833333333333314,81.19891008174388
2025-02-07,161.0,173.04666666666665,156.0,5.0,12.046666666666653,57.49999999999999
2025-02-07,234.0,208.28666666666666,229.0,5.0,-25.71333333333334,68.82352941176471
2025-02-08,421.0,439.62666666666667,395.0,26.0,18.626666666666665,72.9636048526863
2025-02-08,454.0,500.77666666666664,411.0,43.0,46.77666666666664,64.48863636363636
2025-02-08,53.0,64.99333333333334,53.0,0.0,11.99333333333334,46.49122807017544
2025-02-08,58.0,62.843333333333334,58.0,0.0,4.843333333333334,56.86274509803921
2025-02-08,268.0,302.26,264.0,4.0,34.25999999999999,66.17283950617285
2025-02-08,668.0,657.94,625.0,43.0,-10.059999999999945,87.09256844850066
2025-02-08,285.0,330.54,280.0,5.0,45.54000000000002,63.474387527839646
2025-02-08,562.0,644.3,529.0,33.0,82.29999999999995,60.495156081808396
2025-02-08,577.0,605.8933333333333,541.0,36.0,28.893333333333317,74.25997425997426
2025-02-08,287.0,265.74333333333334,282.0,5.0,-21.25666666666666,77.56756756756756
2025-02-08,273.0,287.57,266.0,7.0,14.569999999999993,74.38692098092643
2025-02-08,127.0,187.43333333333334,122.0,5.0,60.43333333333334,44.71830985915493
2025-02-08,203.0,199.15,199.0,4.0,-3.8499999999999943,59.705882352941174
2025-02-09,420.0,444.4633333333333,392.0,28.0,24.46333333333331,72.790294627383
2025-02-09,455.0,522.3766666666667,411.0,44.0,67.37666666666667,64.63068181818183
2025-02-09,58.0,62.97,58.0,0.0,4.969999999999999,50.877192982456144
2025-02-09,58.0,65.35666666666667,58.0,0.0,7.356666666666669,56.86274509803921
2025-02-09,271.0,296.66333333333336,265.0,6.0,25.663333333333355,66.91358024691358
2025-02-09,687.0,669.8466666666667,643.0,44.0,-17.153333333333308,89.56975228161669
2025-02-09,303.0,336.22333333333336,298.0,5.0,33.22333333333336,67.48329621380846
2025-02-09,580.0,648.8433333333334,547.0,33.0,68.84333333333336,62.43272335844995
2025-02-09,637.0,626.3033333333333,601.0,36.0,-10.696666666666715,82.29974160206717
2025-02-09,292.0,288.16,286.0,6.0,-3.839999999999975,78.91891891891892
2025-02-09,274.0,289.15,265.0,9.0,15.149999999999977,74.65940054495913
2025-02-09,143.0,189.03,139.0,4.0,46.03,50.53003533568905
2025-02-09,199.0,209.46333333333334,195.0,4.0,10.463333333333338,58.529411764705884
2025-02-10,492.0,555.8966666666666,445.0,47.0,63.89666666666665,70.48710601719198
2025-02-10,65.0,64.76333333333334,65.0,0.0,-0.23666666666666458,57.01754385964912
2025-02-10,66.0,65.42666666666666,66.0,0.0,-0.5733333333333377,64.70588235294117
2025-02-10,304.0,299.78,297.0,7.0,-4.220000000000027,75.06172839506173
2025-02-10,703.0,669.55,656.0,47.0,-33.450000000000045,91.65580182529335
2025-02-10,468.0,449.68666666666667,440.0,28.0,-18.313333333333333,81.81818181818183
2025-02-10,579.0,666.0666666666667,547.0,32.0,87.06666666666672,62.32508073196986
2025-02-10,655.0,648.55,617.0,38.0,-6.4500000000000455,85.39765319426337
2025-02-10,280.0,287.7266666666667,275.0,5.0,7.726666666666688,75.67567567567568
2025-02-10,298.0,298.32666666666665,288.0,10.0,0.3266666666666538,81.19891008174388
2025-02-10,168.0,193.28333333333333,164.0,4.0,25.28333333333333,59.154929577464785
2025-02-10,211.0,217.76333333333332,205.0,6.0,6.763333333333321,62.42603550295858
2025-02-10,334.0,331.2733333333333,329.0,5.0,-2.726666666666688,74.38752783964365
2025-02-11,494.0,435.31,467.0,27.0,-58.69,85.76388888888889
2025-02-11,509.0,553.74,460.0,49.0,44.74000000000001,72.81831187410587
2025-02-11,64.0,57.666666666666664,64.0,0.0,-6.333333333333336,56.14035087719298
2025-02-11,71.0,59.28333333333333,71.0,0.0,-11.716666666666669,69.6078431372549
2025-02-11,302.0,297.81333333333333,294.0,8.0,-4.186666666666667,74.5679012345679
2025-02-11,694.0,665.23,647.0,47.0,-28.769999999999982,90.48239895697523
2025-02-11,312.0,328.86,308.0,4.0,16.860000000000014,69.48775055679288
2025-02-11,721.0,673.2466666666667,687.0,34.0,-47.75333333333333,77.61033369214209
2025-02-11,651.0,635.49,610.0,41.0,-15.509999999999991,84.9869451697128
2025-02-11,273.0,272.52666666666664,266.0,7.0,-0.4733333333333576,73.78378378378379
2025-02-11,305.0,299.84,296.0,9.0,-5.160000000000025,82.88043478260869
2025-02-11,169.0,187.20666666666668,165.0,4.0,18.206666666666678,58.47750865051903
2025-02-11,219.0,211.07,212.0,7.0,-7.930000000000007,64.22287390029325
2025-02-12,516.0,554.4733333333334,466.0,50.0,38.47333333333336,74.45887445887446
2025-02-12,64.0,60.87,64.0,0.0,-3.1300000000000026,56.14035087719298
2025-02-12,72.0,61.04,72.0,0.0,-10.96,70.58823529411765
2025-02-12,286.0,298.73333333333335,279.0,7.0,12.733333333333348,70.61728395061728
2025-02-12,723.0,661.8066666666666,676.0,47.0,-61.193333333333385,94.26336375488917
2025-02-12,478.0,445.1,452.0,26.0,-32.89999999999998,83.1304347826087
2025-02-12,722.0,659.1666666666666,691.0,31.0,-62.83333333333337,77.71797631862218
2025-02-12,654.0,638.8033333333333,613.0,41.0,-15.196666666666715,85.15625
2025-02-12,280.0,287.75333333333333,273.0,7.0,7.75333333333333,75.67567567567568
2025-02-12,320.0,315.33666666666664,314.0,6.0,-4.663333333333355,86.95652173913044
2025-02-12,168.0,204.25,166.0,2.0,36.25,58.536585365853654
2025-02-12,230.0,213.16666666666666,224.0,6.0,-16.833333333333343,67.84660766961652
2025-02-12,322.0,345.1433333333333,316.0,6.0,23.143333333333317,71.71492204899778
2025-02-13,517.0,558.76,473.0,44.0,41.75999999999999,74.06876790830945
2025-02-13,50.0,60.56,50.0,0.0,10.560000000000002,43.859649122807014
2025-02-13,78.0,60.89666666666667,78.0,0.0,-17.10333333333333,76.47058823529412
2025-02-13,294.0,290.5133333333333,287.0,7.0,-3.486666666666679,72.5925925925926
2025-02-13,736.0,675.33,687.0,49.0,-60.66999999999996,95.95827900912647
2025-02-13,485.0,439.4866666666667,456.0,29.0,-45.51333333333332,84.20138888888889
2025-02-13,719.0,658.28,691.0,28.0,-60.72000000000003,77.3950484391819
2025-02-13,646.0,648.4733333333334,607.0,39.0,2.4733333333333576,83.35483870967741
2025-02-13,274.0,276.13,268.0,6.0,2.1299999999999955,74.05405405405405
2025-02-13,324.0,303.8933333333333,319.0,5.0,-20.106666666666683,88.04347826086956
2025-02-13,173.0,191.43666666666667,170.0,3.0,18.436666666666667,60.70175438596491
2025-02-13,220.0,215.19,215.0,5.0,-4.810000000000002,64.89675516224189
2025-02-13,324.0,346.7033333333333,318.0,6.0,22.70333333333332,72.16035634743875
2025-02-14,299.0,296.60333333333335,290.0,9.0,-2.396666666666647,73.82716049382717
2025-02-14,728.0,684.27,679.0,49.0,-43.73000000000002,94.91525423728814
2025-02-14,482.0,448.82666666666665,452.0,30.0,-33.173333333333346,83.68055555555556
2025-02-14,512.0,553.7733333333333,467.0,45.0,41.77333333333331,73.45767575322813
2025-02-14,56.0,58.56,56.0,0.0,2.5600000000000023,49.122807017543856
2025-02-14,71.0,58.10333333333333,71.0,0.0,-12.896666666666668,69.6078431372549
2025-02-14,323.0,347.8466666666667,316.0,7.0,24.846666666666692,71.93763919821826
2025-02-14,313.0,302.75,308.0,5.0,-10.25,85.05434782608695
2025-02-14,173.0,194.58,169.0,4.0,21.580000000000013,60.06944444444444
2025-02-14,216.0,242.93333333333334,212.0,4.0,26.933333333333337,63.716814159292035
2025-02-14,691.0,659.23,660.0,31.0,-31.769999999999982,74.3810548977395
2025-02-14,628.0,633.4933333333333,591.0,37.0,5.493333333333339,81.03225806451613
2025-02-14,259.0,269.48333333333335,254.0,5.0,10.483333333333348,70.0
2025-02-15,712.0,672.8466666666667,666.0,46.0,-39.15333333333331,92.82920469361147
2025-02-15,480.0,531.0666666666667,440.0,40.0,51.06666666666672,67.79661016949152
2025-02-15,307.0,315.33666666666664,302.0,5.0,8.336666666666645,83.42391304347827
2025-02-15,65.0,63.74333333333333,65.0,0.0,-1.2566666666666677,63.725490196078425
2025-02-15,284.0,285.31333333333333,276.0,8.0,1.3133333333333326,70.12345679012346
2025-02-15,600.0,647.3133333333334,568.0,32.0,47.31333333333339,64.58557588805166
2025-02-15,351.0,338.5566666666667,345.0,6.0,-12.443333333333328,78.17371937639199
2025-02-15,587.0,636.77,553.0,34.0,49.76999999999998,75.74193548387098
2025-02-15,193.0,233.80666666666667,187.0,6.0,40.80666666666667,56.598240469208214
2025-02-15,142.0,194.10333333333332,140.0,2.0,52.103333333333325,49.30555555555556
2025-02-15,49.0,58.33,49.0,0.0,9.329999999999998,42.98245614035088
2025-02-15,275.0,264.77666666666664,271.0,4.0,-10.223333333333358,74.32432432432432
2025-02-15,430.0,449.4633333333333,403.0,27.0,19.46333333333331,74.78260869565217
2025-02-16,280.0,257.85,276.0,4.0,-22.149999999999977,75.67567567567568
2025-02-16,298.0,339.53,292.0,6.0,41.52999999999997,66.36971046770601
2025-02-16,433.0,447.3566666666667,406.0,27.0,14.356666666666683,75.30434782608695
2025-02-16,512.0,544.0166666666667,472.0,40.0,32.01666666666665,73.45767575322813
2025-02-16,689.0,658.0366666666666,646.0,43.0,-30.963333333333367,89.83050847457628
2025-02-16,304.0,321.74333333333334,298.0,6.0,17.74333333333334,82.6086956521739
2025-02-16,48.0,59.67333333333333,48.0,0.0,11.673333333333332,42.10526315789473
2025-02-16,590.0,635.2133333333334,556.0,34.0,45.21333333333337,76.52399481193255
2025-02-16,143.0,199.43,140.0,3.0,56.43000000000001,49.48096885813148
2025-02-16,206.0,223.89666666666668,201.0,5.0,17.896666666666675,60.410557184750736
2025-02-16,588.0,646.8133333333334,562.0,26.0,58.81333333333339,63.293864370290635
2025-02-16,298.0,286.05333333333334,287.0,11.0,-11.946666666666658,73.58024691358025
2025-02-16,67.0,65.50666666666666,67.0,0.0,-1.4933333333333394,65.68627450980392
2025-02-17,73.0,63.82333333333333,73.0,0.0,-9.17666666666667,71.56862745098039
2025-02-17,301.0,293.17,289.0,12.0,-7.829999999999984,74.32098765432099
2025-02-17,720.0,656.3366666666667,674.0,46.0,-63.6633333333333,93.8722294654498
2025-02-17,501.0,534.3466666666667,459.0,42.0,33.34666666666669,70.56338028169013
2025-02-17,50.0,57.49666666666667,50.0,0.0,7.49666666666667,43.859649122807014
2025-02-17,480.0,455.60333333333335,452.0,28.0,-24.396666666666647,84.3585237258348
2025-02-17,664.0,656.2133333333334,639.0,25.0,-7.786666666666633,71.47470398277717
2025-02-17,330.0,328.03333333333336,322.0,8.0,-1.9666666666666401,89.67391304347827
2025-02-17,172.0,197.69,167.0,5.0,25.689999999999998,59.515570934256054
2025-02-17,228.0,228.98333333333332,223.0,5.0,0.9833333333333201,67.05882352941175
2025-02-17,654.0,631.4866666666667,619.0,35.0,-22.51333333333332,85.15625
2025-02-17,271.0,263.11,267.0,4.0,-7.889999999999986,73.24324324324324
2025-02-17,292.0,347.0366666666667,285.0,7.0,55.03666666666669,65.03340757238307
2025-02-18,521.0,542.23,474.0,47.0,21.230000000000018,74.11095305832148
2025-02-18,49.0,55.75,49.0,0.0,6.75,42.98245614035088
2025-02-18,78.0,65.06,78.0,0.0,-12.939999999999998,76.47058823529412
2025-02-18,266.0,249.84666666666666,260.0,6.0,-16.153333333333336,71.89189189189189
2025-02-18,716.0,660.6466666666666,665.0,51.0,-55.35333333333335,93.35071707953064
2025-02-18,701.0,669.8333333333334,674.0,27.0,-31.16666666666663,75.45748116254036
2025-02-18,302.0,336.6766666666667,294.0,8.0,34.67666666666668,67.26057906458797
2025-02-18,642.0,626.0066666666667,607.0,35.0,-15.99333333333334,82.94573643410853
2025-02-18,303.0,287.2266666666667,294.0,9.0,-15.773333333333312,74.81481481481481
2025-02-18,223.0,231.24666666666667,216.0,7.0,8.24666666666667,65.58823529411765
2025-02-18,189.0,197.34,182.0,7.0,8.340000000000003,65.17241379310344
2025-02-18,335.0,327.24666666666667,326.0,9.0,-7.75333333333333,91.03260869565217
2025-02-18,494.0,463.0466666666667,464.0,30.0,-30.95333333333332,86.97183098591549
2025-02-19,284.0,270.3933333333333,276.0,8.0,-13.606666666666683,76.75675675675676
2025-02-19,52.0,57.943333333333335,52.0,0.0,5.943333333333335,45.614035087719294
2025-02-19,695.0,631.66,659.0,36.0,-63.34000000000003,90.14267185473412
2025-02-19,299.0,275.5466666666667,292.0,7.0,-23.45333333333332,73.82716049382717
2025-02-19,535.0,490.09,486.0,49.0,-44.910000000000025,75.56497175141243
2025-02-19,507.0,462.73,475.0,32.0,-44.26999999999998,88.48167539267016
2025-02-19,177.0,196.64,172.0,5.0,19.639999999999986,61.03448275862069
2025-02-19,749.0,645.7333333333333,715.0,34.0,-103.26666666666665,80.62432723358451
2025-02-19,302.0,346.78333333333336,292.0,10.0,44.78333333333336,67.26057906458797
2025-02-19,313.0,323.31,307.0,6.0,10.310000000000002,84.82384823848238
2025-02-19,710.0,658.0066666666667,657.0,53.0,-51.99333333333334,92.5684485006519
2025-02-19,228.0,221.28333333333333,221.0,7.0,-6.716666666666669,68.05970149253731
2025-02-19,73.0,64.63,73.0,0.0,-8.370000000000005,71.56862745098039
2025-02-20,50.0,56.96666666666667,50.0,0.0,6.966666666666669,43.859649122807014
2025-02-20,522.0,508.1333333333333,474.0,48.0,-13.866666666666674,73.93767705382436
2025-02-20,308.0,276.3,303.0,5.0,-31.69999999999999,76.04938271604938
2025-02-20,71.0,64.57666666666667,71.0,0.0,-6.423333333333332,69.6078431372549
2025-02-20,487.0,466.64666666666665,459.0,28.0,-20.353333333333353,84.40207972270363
2025-02-20,721.0,665.2833333333333,669.0,52.0,-55.7166666666667,94.0026075619296
2025-02-20,307.0,345.6566666666667,297.0,10.0,38.656666666666695,68.37416481069042
2025-02-20,225.0,219.72666666666666,218.0,7.0,-5.2733333333333405,67.36526946107784
2025-02-20,751.0,626.9533333333334,719.0,32.0,-124.04666666666662,95.91315453384419
2025-02-20,726.0,645.66,698.0,28.0,-80.34000000000003,78.14854682454252
2025-02-20,306.0,314.28333333333336,299.0,7.0,8.28333333333336,82.92682926829268
2025-02-20,285.0,254.61666666666667,279.0,6.0,-30.383333333333326,77.02702702702703
2025-02-20,170.0,192.67,166.0,4.0,22.669999999999987,59.02777777777778
2025-02-21,481.0,468.53,453.0,28.0,-12.470000000000027,84.3859649122807
2025-02-21,503.0,535.35,451.0,52.0,32.35000000000002,71.7546362339515
2025-02-21,46.0,65.77333333333333,46.0,0.0,19.773333333333326,40.35087719298245
2025-02-21,77.0,66.93,77.0,0.0,-10.069999999999993,75.49019607843137
2025-02-21,300.0,271.04,293.0,7.0,-28.95999999999998,74.07407407407408
2025-02-21,758.0,653.56,706.0,52.0,-104.44000000000005,98.82659713168188
2025-02-21,294.0,344.01666666666665,285.0,9.0,50.01666666666665,65.47884187082406
2025-02-21,701.0,663.7733333333333,672.0,29.0,-37.22666666666669,75.45748116254036
2025-02-21,652.0,628.6466666666666,622.0,30.0,-23.353333333333353,84.67532467532467
2025-02-21,269.0,261.03,266.0,3.0,-7.970000000000027,72.70270270270271
2025-02-21,305.0,311.24333333333334,298.0,7.0,6.243333333333339,82.65582655826557
2025-02-21,170.0,192.75666666666666,167.0,3.0,22.75666666666666,58.82352941176471
2025-02-21,225.0,224.27,220.0,5.0,-0.7299999999999898,67.16417910447761
2025-02-22,470.0,513.0233333333333,424.0,46.0,43.02333333333331,66.01123595505618
2025-02-22,43.0,67.53,43.0,0.0,24.53,37.719298245614034
2025-02-22,67.0,62.71333333333333,67.0,0.0,-4.286666666666669,65.68627450980392
2025-02-22,272.0,268.47,263.0,9.0,-3.5299999999999727,67.1604938271605
2025-02-22,755.0,652.17,707.0,48.0,-102.83000000000004,98.4354628422425
2025-02-22,416.0,453.03,395.0,21.0,37.02999999999997,72.6003490401396
2025-02-22,630.0,658.7066666666667,602.0,28.0,28.706666666666706,67.81485468245425
2025-02-22,596.0,613.68,563.0,33.0,17.67999999999995,77.60416666666666
2025-02-22,267.0,273.60333333333335,264.0,3.0,6.603333333333353,72.16216216216216
2025-02-22,268.0,296.99666666666667,262.0,6.0,28.99666666666667,72.82608695652173
2025-02-22,162.0,194.48333333333332,158.0,4.0,32.48333333333332,56.44599303135889
2025-02-22,213.0,223.65333333333334,208.0,5.0,10.653333333333336,63.582089552238806
2025-02-22,263.0,355.46,257.0,6.0,92.45999999999998,58.57461024498887
2025-02-23,470.0,522.5266666666666,424.0,46.0,52.52666666666664,66.01123595505618
2025-02-23,43.0,67.56666666666666,43.0,0.0,24.566666666666663,37.719298245614034
2025-02-23,67.0,64.97666666666667,67.0,0.0,-2.0233333333333263,65.68627450980392
2025-02-23,292.0,276.8333333333333,285.0,7.0,-15.166666666666686,72.09876543209876
2025-02-23,687.0,660.22,638.0,49.0,-26.779999999999973,89.56975228161669
2025-02-23,400.0,449.62666666666667,382.0,18.0,49.626666666666665,69.80802792321117
2025-02-23,645.0,684.56,614.0,31.0,39.559999999999945,69.42949407965554
2025-02-23,591.0,599.3866666666667,559.0,32.0,8.386666666666656,76.953125
2025-02-23,276.0,263.63666666666666,273.0,3.0,-12.363333333333344,74.5945945945946
2025-02-23,281.0,301.28,275.0,6.0,20.279999999999973,76.3586956521739
2025-02-23,163.0,195.00333333333333,159.0,4.0,32.00333333333333,56.79442508710801
2025-02-23,206.0,220.19,200.0,6.0,14.189999999999998,61.12759643916914
2025-02-23,289.0,358.3066666666667,280.0,9.0,69.30666666666667,64.3652561247216
2025-02-24,300.0,272.0966666666667,295.0,5.0,-27.903333333333308,74.07407407407408
2025-02-24,689.0,672.4433333333334,640.0,49.0,-16.556666666666615,89.83050847457628
2025-02-24,438.0,448.9,415.0,23.0,10.899999999999977,76.57342657342657
2025-02-24,506.0,536.4333333333333,459.0,47.0,30.43333333333328,71.26760563380282
